"true_ci","gr1_ci","gr1_gs_ci","gr1_se_gs_ci","gr1_mb_ci","gr1_se_mb_ci","gr1_nv_ci","gr1_se_nv_ci","gr2_ci","gr2_gs_ci","gr2_se_gs_ci","gr2_mb_ci","gr2_se_mb_ci","gr2_nv_ci","gr2_se_nv_ci","less_error_var","more_error_var","gs_ci","se_gs_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,-0.625,-0.5178388560712,0.0276581881620857,-0.478748400857899,0.0478564950471344,-0.396506797659894,0.0280628880178532,-0.5,-0.58243847355365,0.028077055864132,-0.648555974614188,0.0739573693798194,-0.471933979550142,0.0290944557688311,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.628640621153992,0.0319788359551983,-0.652312247416031,0.0612720895353955,-0.510935720102656,0.032771679773705,-0.5,-0.472386575211429,0.0235774628474709,-0.449930652129051,0.0398969734724525,-0.383091817921622,0.0242869180386474,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.619846653051213,0.0313084622185511,-0.682398338814015,0.0816495257522169,-0.480544351527263,0.0321060627694552,-0.5,-0.517241810857256,0.0244625737788935,-0.448851657518973,0.0440368485630493,-0.396892500409701,0.0255186048187856,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.539176014396741,0.0251251656829803,-0.484975211185622,0.042842304797682,-0.387987806806451,0.0263322334229202,-0.5,-0.492479155524581,0.0231612289309079,-0.454570480401549,0.0388437379127732,-0.387104590950939,0.0241814145527633,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.589716080388172,0.0290339618190393,-0.618696345775173,0.0595699117383177,-0.48811350190261,0.0299260864394233,-0.5,-0.460724976901843,0.0235903437329392,-0.454082323726,0.0395707074125255,-0.37821805033616,0.0241878264455276,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.661437169052242,0.0368720539559334,-0.708681481064387,0.0651681887027431,-0.539860152986228,0.0370974159412877,-0.5,-0.493415485728946,0.0239401823305729,-0.494847965162969,0.0385902018127085,-0.412622480375099,0.0247228013885456,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.581501196860144,0.0325561695084714,-0.537795556377376,0.0559041460944278,-0.418044825885541,0.0324289259228816,-0.5,-0.489444321402592,0.0225034244736742,-0.493287198502348,0.0461402390427725,-0.392796526504742,0.0235801878010285,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.614817352798383,0.0360933917224913,-0.6292338683527,0.0603828723564391,-0.510661428238289,0.0360196754812041,-0.5,-0.515002925590453,0.0256082114842204,-0.435484116792509,0.0433108597591485,-0.391070148715203,0.0263994048153327,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.612728315662872,0.0320588904537216,-0.521388383782535,0.0457898914886586,-0.478306274523046,0.0326023752873898,-0.5,-0.528143931910021,0.0258042305150214,-0.528454565339217,0.0425996843258898,-0.451403371458265,0.026560692135535,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.74109921369134,0.0431468640578828,-0.739548233598499,0.071365828726541,-0.557129304444481,0.0426609022045355,-0.5,-0.528166127014936,0.0227480834166376,-0.494593899312525,0.0428663995394488,-0.397698630610429,0.0243690586692137,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.650858105479692,0.0361187952296494,-0.660739346045332,0.0609737735129393,-0.564737034354692,0.0364604350518064,-0.5,-0.506154080906817,0.0244424633046411,-0.49790951884334,0.0523862014323925,-0.396841268777289,0.025358543409492,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.616552629374813,0.0295566006829435,-0.576671566916271,0.0510492732176808,-0.490156488916396,0.03071582998299,-0.5,-0.450912186354366,0.0218590074950054,-0.467706230570023,0.0375353397869031,-0.367137082894171,0.0226551429991224,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.592660558403311,0.0316273332878889,-0.618451712764244,0.0700194234460885,-0.478137077803407,0.0320665052803559,-0.5,-0.512106699254268,0.0259987792159498,-0.517576659420318,0.0446340873891861,-0.411510130562742,0.0266628527305563,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.568719932187351,0.0322366878001507,-0.556162263835746,0.054442355527371,-0.437088546539086,0.0322253263196221,-0.5,-0.496594629799742,0.0219592715512824,-0.476915093731632,0.0453380060401608,-0.402482772050984,0.023191365392737,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.595141385428139,0.0356492388860927,-0.574213327458874,0.0579156938899287,-0.508196047924435,0.0355550973792907,-0.5,-0.4480309919295,0.0233466234760145,-0.502997533312494,0.0508783640633333,-0.365460708154224,0.023891748031513,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.622565020602202,0.0359897540891527,-0.592433840928337,0.0577978079050195,-0.514496069935901,0.0359916442853354,-0.5,-0.500487149936463,0.0241580549101351,-0.488429211492556,0.0423627986505175,-0.383886320933757,0.0250910809842562,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.611376047480464,0.0312310306472605,-0.542606316873882,0.0495111447034064,-0.470973902129608,0.0319272972925468,-0.5,-0.616327778890481,0.0274476524472741,-0.576253958457886,0.0635964733689899,-0.479875715343896,0.029132969654329,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.631184808542996,0.0342491659888477,-0.573633999188093,0.0512417212214828,-0.499426341042134,0.0345710047073834,-0.5,-0.502070711631404,0.0233509987852206,-0.551600122961199,0.0465857517617938,-0.428097308460105,0.0242493004193668,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.598659279900842,0.0302771405877022,-0.57501850163327,0.0566835957197701,-0.471403692531601,0.031042618025005,-0.5,-0.463978687443489,0.0226416405818047,-0.425694775113289,0.0400068605613467,-0.339291211539982,0.023539635895932,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.555066262662042,0.0294866724418223,-0.519423218416442,0.0484894706002039,-0.427158528437152,0.029899840487795,-0.5,-0.478203364061038,0.0240096882344509,-0.453773091322289,0.0376564796750722,-0.380946022177806,0.0247176739343506,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.646758362440881,0.0351776054131351,-0.539916693891988,0.0518145294288796,-0.493312929361092,0.0353936768183171,-0.5,-0.492219046626012,0.0251456647065384,-0.465601094846999,0.0394473103403638,-0.398374157481525,0.0257708871156558,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.657183017343744,0.0345960077044344,-0.673217453860392,0.0599680388035498,-0.5311093352977,0.035208741873691,-0.5,-0.52911044243075,0.0247348494900648,-0.555613399818074,0.053588434371489,-0.410539630740971,0.0258603976429208,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.616265467208123,0.0343016823536793,-0.573661395288902,0.0511573235008937,-0.523287629584781,0.0345710388530444,-0.5,-0.47316784844885,0.0223793142317939,-0.484567106747387,0.0432315614166181,-0.409081806680453,0.0231325495192097,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.59139676595529,0.0341312582433944,-0.542327076764717,0.0524428821178212,-0.458554004920779,0.0339860133997,-0.5,-0.524890729250684,0.0266362488780863,-0.545774144502477,0.044106859372929,-0.435046341350427,0.0272852587469496,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.664015665593504,0.0417832311363961,-0.742168553965583,0.0933228778315416,-0.537350540310523,0.0410767489137943,-0.5,-0.499229132375605,0.0241559614933344,-0.5050660450801,0.0418673388916351,-0.420093525248431,0.0249427035531308,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.65951047872553,0.0353370243487295,-0.64860517761787,0.0640655873028788,-0.508605655476724,0.0357194226796559,-0.5,-0.559583102605124,0.0262774277566072,-0.572662568235852,0.0483906436974349,-0.434834466093451,0.0274373113737706,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.584323760302376,0.0306141649245973,-0.640049515188082,0.060078687390082,-0.468226109168856,0.0311525277834646,-0.5,-0.469839435059698,0.0215921089729748,-0.474737062110855,0.0423038267605652,-0.377165615769953,0.0226362992021661,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.575731764446283,0.0307314555749528,-0.553849815870555,0.0653137768119105,-0.445874697109401,0.0311159083937193,-0.5,-0.42669284088382,0.0196093804237617,-0.377005532372581,0.0334446351514615,-0.361891911915593,0.0204385114269423,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.606667023622539,0.0334612989089329,-0.621563823742339,0.0543117033829807,-0.491717062903343,0.033710372557077,-0.5,-0.494596874725059,0.021550724310859,-0.45744109876616,0.0383743389589189,-0.402213786188562,0.0228289275660655,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.665534161481438,0.032413529419727,-0.65393849449381,0.0664588950657582,-0.526184206573499,0.0336214813864014,-0.5,-0.493274338542241,0.0231466285173874,-0.489533810291697,0.0463495608079388,-0.395919485207657,0.0241429014907298,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.728788028694717,0.0378987718234569,-0.770424134220388,0.0747757574584658,-0.604716206082842,0.0388448282443802,-0.5,-0.475266773833699,0.0233635900657234,-0.469674793329376,0.037636463030809,-0.37313078585115,0.0241742408340751,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.625723795712022,0.0346069736161218,-0.567620032453546,0.0499648740123342,-0.485034963433897,0.0347355873670914,-0.5,-0.52666120056425,0.0270913774708307,-0.532323728205761,0.0444708045836981,-0.435194971118052,0.0276851665665806,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.676917122913673,0.0332694387240302,-0.765083549660572,0.104190783735257,-0.515508460694875,0.0344128653107539,-0.5,-0.466146486287311,0.0237745245120073,-0.43269976634714,0.0389249877748032,-0.334780059463867,0.0244572298432385,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.5936703003277,0.0300549168899285,-0.620859506927145,0.0541196066783218,-0.49610181222237,0.0307965689845062,-0.5,-0.486927267841793,0.0239904849677309,-0.526545454236465,0.0417794139879639,-0.389293763664553,0.0247778857425669,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.621819376991145,0.0356724126518442,-0.583111559196576,0.0555113207551027,-0.498590027048886,0.035637580520529,-0.5,-0.540102090321893,0.0262557297620202,-0.502678319912645,0.0404570628854988,-0.412262470520178,0.0271900719443,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.686077514092854,0.0364687610039401,-0.707094006757852,0.0708714281950517,-0.529449773605382,0.0369619233262653,-0.5,-0.51931244561406,0.0262189222100116,-0.490599342648736,0.0408490193421308,-0.396616336004954,0.0269277046730297,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.597607962798003,0.0322642512763767,-0.611038330304149,0.0715075785739105,-0.488045871819332,0.0326497489119419,-0.5,-0.46605833783256,0.0220060537444998,-0.42595601462862,0.0374713094432375,-0.366250493510878,0.0229771877062991,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.594601343044059,0.0342087894770251,-0.664155859791645,0.0994339210428947,-0.461457495011598,0.0340827662292602,-0.5,-0.514684899420377,0.023302856222677,-0.483686042483008,0.0424950168415097,-0.3943140065846,0.0245863543727574,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.622652915569841,0.0342629235868064,-0.610293029189845,0.0541360524865473,-0.496284228781387,0.0344978674727195,-0.5,-0.494544939304283,0.0231440707282273,-0.421770837146104,0.0371432026330561,-0.385195885928445,0.0242032863759823,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.670592377446961,0.0403848409041447,-0.6062206731466,0.0610716596625421,-0.511836050042026,0.0396976779155632,-0.5,-0.492984859638568,0.0231262659995399,-0.561019699342026,0.0461342432394618,-0.429190431466505,0.023911411955676,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.592091923785258,0.0329076873491319,-0.683059669433922,0.0600275467058284,-0.499460186795101,0.0331655485574637,-0.5,-0.543910439198021,0.0266452411191897,-0.543269562700001,0.0599258430611614,-0.396891611285565,0.0275320349721881,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.651000791504597,0.0360705849422404,-0.635857046816046,0.0728862120620233,-0.519684779403446,0.036273100840757,-0.5,-0.530357675455983,0.0232916507222316,-0.468043563405085,0.037942214354071,-0.401112978719505,0.0248010205039648,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.552518155426233,0.0303111217660176,-0.552613311149802,0.0570727429190525,-0.44608286612481,0.030593452318283,-0.5,-0.492806118328682,0.0250072097104318,-0.464787934407753,0.03798650925877,-0.399279663780229,0.0256596326615771,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.661224537328348,0.0375668577378945,-0.630043048648512,0.0539343423997527,-0.517177869517673,0.0375092115041735,-0.5,-0.451596458232156,0.0222061871970851,-0.455567390254558,0.0392197563817756,-0.369050571602633,0.0229471975344532,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.589538122996683,0.0314283224643474,-0.55574380863622,0.0492544395180945,-0.453393995928926,0.0318088210220845,-0.5,-0.462267994259883,0.0232407050626701,-0.409168489894161,0.0345975228107752,-0.369821805620267,0.023935511301911,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.581645741136505,0.0332182625338134,-0.50158706272065,0.0477379054169261,-0.469549394166535,0.0332575340962214,-0.5,-0.49862266655933,0.0258666201444227,-0.580922929107861,0.0654392575373671,-0.414241642736085,0.0264094567103593,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.679068759583783,0.039087383440119,-0.589321516660745,0.0629584608552093,-0.496109909792058,0.0385861222931024,-0.5,-0.477725051555286,0.0241322502116569,-0.510302620099434,0.0456448980440153,-0.391785207294348,0.0247840296709264,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.549697090066236,0.0258175196577055,-0.615281376919477,0.0730249471088232,-0.438308513223423,0.0269246736637505,-0.5,-0.479792036993935,0.0251855009890722,-0.475877184198338,0.0458616487753305,-0.365218989285948,0.0257140862301689,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.667688007226301,0.0362841434219729,-0.641974762205191,0.0607683161192281,-0.51378442234154,0.0365478917926369,-0.5,-0.459165150590584,0.023344492212824,-0.491872250962922,0.0728488979903175,-0.338388745564586,0.0240463070834973,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.609672710313413,0.031942386412701,-0.514021126574044,0.0518285898378842,-0.461937530414751,0.0324253055895793,-0.5,-0.538242070777809,0.0263949306691892,-0.5472433736541,0.0509927799017169,-0.410296765176532,0.0272768177259786,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.617199155326102,0.0356562029132222,-0.612745352770595,0.0598088462542591,-0.486819643602815,0.0355241367028553,-0.5,-0.505239383745912,0.0233806678444273,-0.508312283783126,0.0446066860114152,-0.422730925437899,0.0243596569682486,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.6432700665091,0.0320984492570795,-0.679578546097504,0.0711233351983378,-0.538940095385616,0.0330368802013462,-0.5,-0.50377945969135,0.0233711076227001,-0.502008447028737,0.0448228129991174,-0.399079975244466,0.0244591779351105,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.534116778717145,0.030321089233511,-0.504807166393602,0.0488342580994243,-0.428376633268902,0.0304349159276759,-0.5,-0.447465432737802,0.0215510622617862,-0.49498412506335,0.0396430040498744,-0.406797764638723,0.0220522749672679,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.608262632717725,0.0320061104738648,-0.555249214278693,0.0595904592819883,-0.451725797948261,0.0324157388854059,-0.5,-0.446617791294793,0.0217021678267576,-0.449755344942929,0.0494971568076711,-0.337944187027231,0.0225910050451715,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.680045673017229,0.0380878034266379,-0.622483909211936,0.0622324110362261,-0.525088212755949,0.038106808622489,-0.5,-0.437993317894588,0.0210917356171423,-0.462667427841636,0.038175517724354,-0.362672037467172,0.0218647221114417,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.622663898314918,0.0338635847147999,-0.68533419073036,0.0682547426779892,-0.506770574230922,0.0342164540827111,-0.5,-0.55879413395085,0.0258494926803172,-0.592395745976918,0.052535838113054,-0.442730976597516,0.0270709284930399,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.592563666154696,0.0327282437997246,-0.568287836891474,0.0558948827764256,-0.447253308178987,0.032817474437615,-0.5,-0.453949415076435,0.0212026614665051,-0.437755869606716,0.039174856059262,-0.359555912372632,0.0221891682788427,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.617120597479085,0.0342850021999934,-0.671205868775172,0.0644898109693325,-0.543981982016744,0.0345875637516107,-0.5,-0.480387714515491,0.0237450434334311,-0.431842275143583,0.0446682909349281,-0.361198723513178,0.0245653408397828,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.582286740645749,0.0313282742188473,-0.75353504210474,0.155776915691493,-0.423041217806285,0.0315337613478814,-0.5,-0.530757707744993,0.0256261085880562,-0.5575106910017,0.0565440814098026,-0.410184641228116,0.0265826424863952,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.642574998134885,0.0342099008402455,-0.663795929901515,0.0579697515109217,-0.525604733425226,0.0347329302931298,-0.5,-0.43133264612815,0.0220388567206326,-0.440990763850818,0.049643854827703,-0.327963251412348,0.0227239364012813,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.56979728528027,0.0327069086705219,-0.609392149901201,0.0746400011641696,-0.45767444828457,0.032718015388007,-0.5,-0.537064914728632,0.0253432633943251,-0.488066788269579,0.0423709956529977,-0.435792000515269,0.0263717913779583,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.631842645394691,0.0351662596660493,-0.662715454335313,0.0613297943302759,-0.532783369691376,0.0354390844620513,-0.5,-0.506583456391217,0.0235255710956605,-0.52644119409825,0.0459175620555349,-0.405469746560307,0.0245952625394819,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.66886054324996,0.0375063696308024,-0.653107432070702,0.0600420257022675,-0.548376999893937,0.0377088304512171,-0.5,-0.506244122347464,0.0252503990233533,-0.500514199903487,0.0496972807940008,-0.412637706673405,0.0259768996381712,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.585956339774696,0.0313835029365745,-0.606504348547493,0.0566515984278198,-0.485706302352092,0.0318180617179906,-0.5,-0.486380090829608,0.0242150207590347,-0.483848134358095,0.0405959455419505,-0.396438775263167,0.024935211371892,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.647842879610444,0.0344869915809209,-0.626598052508292,0.0751664764076529,-0.49940363488558,0.0349095667338181,-0.5,-0.591341318390764,0.0308046822116931,-0.657443245980158,0.0731395445912907,-0.50748745519145,0.0313776531140046,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.621175710089024,0.0339465710849254,-0.584233489397803,0.0790622448191958,-0.474521495062502,0.0341276025453371,-0.5,-0.537287419517937,0.0272252618568972,-0.511357726953718,0.054051216115834,-0.434982733424775,0.0279094961901113,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.666054824944492,0.0362319626751014,-0.653953512736162,0.0567674516107842,-0.535860468470449,0.0366085495338229,-0.5,-0.504758022865225,0.0243344209311602,-0.50798323772117,0.0582738361814319,-0.401465137678073,0.0252403393301385,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.60108449645631,0.0319360435087923,-0.633009312019643,0.0547202536485608,-0.487110464954739,0.0324120735711003,-0.5,-0.463000373341731,0.0220084871406091,-0.397466177346706,0.0403147391086332,-0.343684292789208,0.023019690044483,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.683643707734459,0.0392578877787329,-0.770053810423597,0.0830678603170081,-0.53695010643646,0.0391294395938466,-0.5,-0.509336909437899,0.024155684523709,-0.602499960145043,0.0702212561961428,-0.414699703586425,0.0251048269888516,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.6285067802911,0.03052138016167,-0.582320987039822,0.049910313216523,-0.477011676749857,0.0316178367164092,-0.5,-0.588031300611285,0.027366806349567,-0.680256744389144,0.084088179747401,-0.45236607652652,0.028662085811992,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.632110526583263,0.0357319573769762,-0.640883654376622,0.0707262389228121,-0.53122651547267,0.0359090551643337,-0.5,-0.516108614496033,0.0257598301128973,-0.538267270565662,0.0492242689633544,-0.413257786074923,0.0265079497109929,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.606079362757197,0.0324216603442392,-0.630226378183664,0.0572329260079275,-0.529306165180009,0.0328804307254121,-0.5,-0.49275511514346,0.022930979415479,-0.512704370822538,0.0416451221432802,-0.403027688672062,0.0239219880819725,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.619739983835734,0.0325665230919934,-0.586147150697946,0.0505739136206028,-0.499621520094877,0.0331271237957384,-0.5,-0.490401184052124,0.0243444092062217,-0.492931223887065,0.0407459662359189,-0.40829945841623,0.0250473146213595,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.681588412407902,0.0344277745281077,-0.75277426050259,0.0723002030824561,-0.551098395598055,0.0354155115426256,-0.5,-0.495140144330472,0.0237882454096632,-0.478765423621784,0.0385432278959285,-0.396353228964961,0.0246897227718878,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.54690050806621,0.0281367607887917,-0.56756929112502,0.064159610048472,-0.429949208881998,0.0287514714325706,-0.5,-0.525608338615822,0.0239999529213132,-0.533392354448167,0.0387805422165752,-0.440523483165974,0.0250726079990629,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.63025989927683,0.0309867911247908,-0.628022549496971,0.0552040722501854,-0.486756677224269,0.0320039129142273,-0.5,-0.520691048286641,0.0264504530846749,-0.504802624414078,0.0614289634044019,-0.429457874078556,0.0270965861121691,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.57068833454112,0.0286567617591578,-0.594693332782258,0.0547174171309053,-0.448081771894133,0.0294297934294718,-0.5,-0.538836073934513,0.0271939031633589,-0.606684575878704,0.0525575760816557,-0.44824785615909,0.027876395103297,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.677432378251216,0.039367909380155,-0.709109923125073,0.0862216558546502,-0.52757032527324,0.0390972511310971,-0.5,-0.496867012922529,0.0253440622784293,-0.44031273410139,0.0395806719764313,-0.410150895952894,0.0259586854847214,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.600183862725536,0.0334943661271681,-0.632514161682283,0.0665143913359236,-0.499191199607256,0.0337150138559995,-0.5,-0.535591688670181,0.0271036817858897,-0.484054221543331,0.0453407179284709,-0.425457983151765,0.0278012136621183,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.676605758291783,0.035749429618426,-0.734813041399823,0.0637999676193876,-0.59202292317977,0.0364029025248996,-0.5,-0.452343165656204,0.0223670865449302,-0.462542289152469,0.0403735997221003,-0.372068686345396,0.0230784137854682,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.638219760531793,0.0365662628282193,-0.647183818574748,0.0619674966239142,-0.529198972915441,0.0366332202372262,-0.5,-0.478355529676864,0.0254042647769318,-0.519732600499679,0.0574324017241886,-0.407429000486455,0.0258374639701003,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.627336946256995,0.03751012983505,-0.618860236990721,0.0582282920616624,-0.508636511952365,0.0372291222260781,-0.5,-0.489655368013844,0.0243875451137061,-0.520083066834678,0.0514407613561853,-0.404597503890633,0.0250893755255025,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.600402103712087,0.0345495422322842,-0.552516128714107,0.0578092774875492,-0.434336014043676,0.034172370922145,-0.5,-0.495219747538999,0.0247988476362157,-0.487367315775931,0.0447231613576386,-0.406454928145937,0.0254925998999443,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.617352123332978,0.0317532914299355,-0.648571341427655,0.0531899212168506,-0.50312962793633,0.0324539347098546,-0.5,-0.478303403792985,0.0240586441020007,-0.501570105524463,0.0473824608950048,-0.415292625434805,0.0246263903513116,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.5991515247062,0.0297108739519629,-0.638497190934698,0.0615430123545702,-0.500063410651873,0.0305751586300717,-0.5,-0.50179608938841,0.0269446598531743,-0.442257825229925,0.0375186123908435,-0.398498575440802,0.0273540868834439,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.64671779781738,0.0348544231352299,-0.613631781571403,0.06055299109421,-0.538877812408047,0.0353248789307437,-0.5,-0.490711924065032,0.0237572788190405,-0.463635261329623,0.047558103536237,-0.396427087873407,0.0246073759862266,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.603765246129829,0.0320977436065977,-0.595382544945391,0.0551402532639193,-0.454917002836328,0.0324589032775543,-0.5,-0.593349877633874,0.029505024999026,-0.613289377978708,0.0547801049633115,-0.522541054110129,0.0302354577725689,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.587253744523205,0.0342734727792824,-0.742345230469264,0.0921620578545748,-0.501179489456559,0.0343079099209073,-0.5,-0.53209686801397,0.0267914967365894,-0.533629308725703,0.0417310200354615,-0.433452982653701,0.027497725115664,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.594300845605016,0.028766678670297,-0.605642262383695,0.0558959038552224,-0.488867085887918,0.0297709656222902,-0.5,-0.526290396001113,0.0245974203142624,-0.558398858635226,0.0633754836282612,-0.431703540684922,0.0256273198498673,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.549244991402555,0.0328475406783879,-0.51800126303451,0.0512546812303744,-0.455212572290684,0.0327414111978299,-0.5,-0.529765700288486,0.0226424202370461,-0.583881619389955,0.0513433630958612,-0.450407000117223,0.0239390918549094,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.695432255023824,0.0371295565094372,-0.723443017831215,0.0871474982652982,-0.517612343177929,0.0374755523265919,-0.5,-0.440841068255744,0.0221319617425022,-0.445854151321409,0.0400678649862724,-0.365601872618747,0.0227749773787104,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.679813139680401,0.0404424578134816,-0.668402240715515,0.0644215384143742,-0.55743787762116,0.0402168837529342,-0.5,-0.512121019464846,0.023262079337617,-0.492753751216217,0.0378375398074301,-0.429775724644377,0.0243193533724,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.608347220121278,0.0342922502136101,-0.64300718893498,0.060447938686649,-0.4903621605821,0.0343926211156754,-0.5,-0.471065755505968,0.0239316163113215,-0.452106556322965,0.0398836142288486,-0.361651754879081,0.024614997040455,NA,NA,NA,NA,NA,NA,NA,NA
-0.5,-0.625,-0.737029515495416,0.0383345590854595,-0.728888554399371,0.0773838227292211,-0.61413113605215,0.0393145301593613,-0.5,-0.472968942778697,0.0234813359356276,-0.406601619991902,0.038888822131609,-0.340639860107567,0.0242958624135631,NA,NA,NA,NA,NA,NA,NA,NA
