"true_ci","corr_disadv_error","gs_ci","se_gs_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0,-0.524053647801963,0.0244828590836198,-0.473985155816766,0.0344668456299725,-0.41579817584489,0.0255719991671864
-0.5,0,-0.523679042878933,0.0242874716237033,-0.522679139021336,0.0370191715976108,-0.423063887406276,0.0253790366527237
-0.5,0,-0.519447101659935,0.0241460454896539,-0.534903716063094,0.0407794634479761,-0.410722136323355,0.0252566440217845
-0.5,0,-0.503221489494259,0.024013374151091,-0.488114110480563,0.0370728232506191,-0.384426756878593,0.0250101134341151
-0.5,0,-0.503739979973309,0.024437995057097,-0.448228909700321,0.0339711287340035,-0.393517997613304,0.0253331149545239
-0.5,0,-0.486938299437784,0.0235470027865866,-0.515179494110922,0.0393488507005684,-0.392375203521523,0.0244019902278785
-0.5,0,-0.46380284926599,0.0230862066295771,-0.462592403055184,0.0365562380147303,-0.36560935254254,0.0238367285968071
-0.5,0,-0.495973188776885,0.0247206072420226,-0.496363937456822,0.0425923481550641,-0.390870332799954,0.0254757916452792
-0.5,0,-0.475682370713845,0.0247135767483213,-0.420993077049564,0.0335746565891454,-0.344765367351924,0.025290292243027
-0.5,0,-0.450013811526239,0.0212992149380361,-0.417447667858545,0.0343872780906233,-0.345304138208312,0.0222816795631099
-0.5,0,-0.477190480729555,0.0238190844852156,-0.459837436697897,0.0389588162262629,-0.382033591048504,0.0245456953464428
-0.5,0,-0.487967971005677,0.0228416326524549,-0.456458480483031,0.0336084540322362,-0.400911028503912,0.023791216883716
-0.5,0,-0.498342681212966,0.0243652434062631,-0.473693250424444,0.0342558321288377,-0.409632830507825,0.0251556718935042
-0.5,0,-0.499624439624976,0.0247547008053605,-0.448663886071622,0.0371336463725373,-0.388684134798454,0.0255486265567833
-0.5,0,-0.505610765443211,0.0254935240121013,-0.52190570194796,0.0422332635065831,-0.413407797812259,0.0261700824082726
-0.5,0,-0.51202703134449,0.0253829694993235,-0.485805259423121,0.0388542393493759,-0.40560806920781,0.0261687933660603
-0.5,0,-0.508195060087661,0.0254092651446734,-0.511557315282361,0.037655241168888,-0.424887969437258,0.0260937028442053
-0.5,0,-0.503983044120398,0.0241779418938265,-0.52249207608636,0.0432731788399403,-0.411272224169087,0.0250658213143573
-0.5,0,-0.45709567070497,0.0220172291954393,-0.464613436858256,0.0374032201423789,-0.355067349880757,0.0229160284123128
-0.5,0,-0.527018793922647,0.0251751223527114,-0.548302181303745,0.0391907000647494,-0.444341029132603,0.0260504063149723
-0.5,0,-0.543990730058846,0.0263675882647043,-0.523448869759066,0.0405869087398089,-0.444145322445228,0.0272690937010124
-0.5,0,-0.543164130763095,0.0277245609848741,-0.541687967299777,0.0400727805743336,-0.444890584330348,0.0283716265242998
-0.5,0,-0.48270226195887,0.0238435293008423,-0.488764844684617,0.0373728008066771,-0.38293248960826,0.024626193454379
-0.5,0,-0.519769403482543,0.0243985417816375,-0.511816857912013,0.0411805636140029,-0.402012357281224,0.0254897675839134
-0.5,0,-0.50572480726274,0.0245823520707709,-0.521037475016716,0.037136583629146,-0.421859103535973,0.0253784152946941
-0.5,0,-0.535755065000692,0.0249369893324945,-0.515718358538005,0.0380895145476174,-0.423767665963481,0.0260732974209975
-0.5,0,-0.463058274368722,0.0223619714259524,-0.508776085837756,0.0398236990128454,-0.391726670912695,0.0231003516241809
-0.5,0,-0.455469000671993,0.0223495029993733,-0.477351354785003,0.0390962015581493,-0.377841394000457,0.0230726547821508
-0.5,0,-0.520379945013394,0.0238871000896159,-0.531509156777297,0.0379734140088644,-0.41683066856925,0.0250372067739162
-0.5,0,-0.504485745670864,0.0248401714045031,-0.527479747163547,0.0443332182702808,-0.404301667021139,0.0256407947533374
-0.5,0,-0.487868005231113,0.0244586449955008,-0.50148562022033,0.041096886982973,-0.388038820297051,0.0251772359485824
-0.5,0,-0.479313740732788,0.0234868900099754,-0.463616281999731,0.0353744873003767,-0.373695104080611,0.0243206475014222
-0.5,0,-0.511442287163174,0.024503402278594,-0.500848142131895,0.035690461434839,-0.435501626211029,0.0253158599901421
-0.5,0,-0.460975167524764,0.0231413934439569,-0.460654325043924,0.0365442230818022,-0.361400561570674,0.0238624993410945
-0.5,0,-0.522227757818031,0.0245368831451248,-0.487435146797158,0.0374747871258794,-0.408393959522101,0.025614278750458
-0.5,0,-0.496611023645515,0.0234902823231952,-0.492616584604779,0.0375783911582115,-0.418025825605649,0.0243554290694296
-0.5,0,-0.477928769194213,0.0234493501039324,-0.470426868401816,0.0357718721994339,-0.38124087090528,0.0242510484360361
-0.5,0,-0.474487241599843,0.0239731614228769,-0.446880174154978,0.0327919468937739,-0.36835207469093,0.0246741326031298
-0.5,0,-0.476741754496051,0.0236825798691682,-0.477783204945153,0.037887797423996,-0.367514270355154,0.024463936648912
-0.5,0,-0.524386618599404,0.0259591861238476,-0.507859844087419,0.0441279359375788,-0.404072062693791,0.0267752815426364
-0.5,0,-0.485163339515371,0.0232071746800423,-0.443492500366548,0.0336197388767702,-0.392319029816028,0.0240990182712713
-0.5,0,-0.54513031338493,0.0253208637133459,-0.576749193642047,0.0479668898318662,-0.448026004494187,0.0264175914686841
-0.5,0,-0.471639193877055,0.022852867361771,-0.461779243086787,0.0336257929238266,-0.365137444701706,0.023739275567676
-0.5,0,-0.524065522679985,0.0252238974669982,-0.520680973625694,0.0423210657283026,-0.415824519139197,0.026165025158022
-0.5,0,-0.455015418849196,0.0230230362494095,-0.48878818853279,0.035859342796803,-0.362672201380705,0.0236968099768587
-0.5,0,-0.569770266565443,0.028745100611429,-0.571071175082702,0.0496028115798991,-0.47387931225857,0.0294691240619414
-0.5,0,-0.486381546554593,0.0239782661674519,-0.469643317129087,0.0375030801020534,-0.39483383811546,0.024743235746673
-0.5,0,-0.540477547312643,0.0259065713293021,-0.512541512350074,0.0399561237976492,-0.418038089699087,0.0269160299186488
-0.5,0,-0.510329998343165,0.0252011076956551,-0.458325743233756,0.0364189094183536,-0.395470902824366,0.0260192768165795
-0.5,0,-0.502583967482379,0.0234403117533124,-0.503543776977074,0.0374217130419639,-0.393634440195322,0.0245196924420574
-0.5,0,-0.499615470129484,0.0254900683908107,-0.516079465651094,0.0448477011754584,-0.397295500502854,0.026134003148837
-0.5,0,-0.460131500218289,0.0235684431532199,-0.469875995201438,0.0367837201771687,-0.373183878728018,0.0241783748316928
-0.5,0,-0.52593618968858,0.0250404687176456,-0.540417324512122,0.0379046483403122,-0.438952772355457,0.0259509425879927
-0.5,0,-0.47775938501362,0.0234295364000382,-0.443808253195636,0.0335729389257814,-0.391792949468128,0.0241926983718749
-0.5,0,-0.503562382064651,0.0240565172342766,-0.50118316673162,0.0413229391988619,-0.38415242659746,0.0250490720047865
-0.5,0,-0.486377690067462,0.0234455393845723,-0.508490867596957,0.0361708188499296,-0.412706490051613,0.0242093900365479
-0.5,0,-0.468099280025248,0.0227314514187119,-0.441805843468243,0.0398461358197027,-0.355619466363578,0.0236252697988765
-0.5,0,-0.483796693048447,0.0226647295286942,-0.463600345087088,0.0356864920029591,-0.39038125033369,0.0236432822940458
-0.5,0,-0.509547268733277,0.0260920457032407,-0.537129533979295,0.0440940482155637,-0.39761018381379,0.0267254706513575
-0.5,0,-0.488551551617959,0.0232326837290818,-0.4721272027745,0.0360794319347182,-0.374356284690461,0.0242291052566744
-0.5,0,-0.486651422783491,0.0229365183817222,-0.49451560130377,0.0362309681165652,-0.398639186539131,0.0238640663766481
-0.5,0,-0.519986377246438,0.0255332660680609,-0.542033093507601,0.0417554269645119,-0.431618274564153,0.0263153217822264
-0.5,0,-0.50317116881006,0.0244923598625022,-0.487462571569473,0.0396215132870127,-0.36678627705174,0.0254054114304357
-0.5,0,-0.445781011159246,0.0201989278405049,-0.412352777511069,0.0294890313638522,-0.360289828040498,0.0212392359149012
-0.5,0,-0.532169684322689,0.0260221422566357,-0.534746269922846,0.0403232430306254,-0.423084603828987,0.0268923341936756
-0.5,0,-0.468605954378451,0.0232925202649905,-0.456772880472555,0.0354371417568744,-0.381403565066147,0.0240107767292368
-0.5,0,-0.509990428967336,0.0234573460036795,-0.492004679823325,0.036929896890752,-0.43340594926877,0.0244220834747059
-0.5,0,-0.528401270376405,0.0258473658612819,-0.520188218901523,0.0384244748665009,-0.430133463801599,0.0266857066712699
-0.5,0,-0.53912885543467,0.0253240633123765,-0.487645947782909,0.0368347624133862,-0.416042413451222,0.026447324160544
-0.5,0,-0.492088836662367,0.0241990914406317,-0.485753423292164,0.0391408452910271,-0.405928714120125,0.0249545824568951
-0.5,0,-0.458283648864992,0.0215319619952201,-0.476014854382914,0.04083479915331,-0.36863167235271,0.0224711450699794
-0.5,0,-0.493539722652308,0.0246186565796836,-0.465471732741347,0.0353966845943556,-0.402839038781417,0.0253339897404253
-0.5,0,-0.535593029523727,0.0261318724182889,-0.510774721221161,0.0397056321901708,-0.427645693915243,0.0270137873058643
-0.5,0,-0.499480402146942,0.024101275733051,-0.488643280059617,0.0384617218734038,-0.409679060801791,0.0249501277901128
-0.5,0,-0.509732870271676,0.0238007178273159,-0.509237681371851,0.039088259570457,-0.391883818618106,0.0249105447354785
-0.5,0,-0.483011530583845,0.0240564801726008,-0.511619831492075,0.0430738202249877,-0.403457222809577,0.0247361120332
-0.5,0,-0.445574546776333,0.021738878183442,-0.469646947974778,0.0372837848570336,-0.355033595171438,0.0225454339004696
-0.5,0,-0.506433875484433,0.023309378560788,-0.50754351782668,0.0370655275572864,-0.409445059566278,0.024398237593342
-0.5,0,-0.469274001671239,0.0224073887988239,-0.454341049759983,0.0351064500928437,-0.376199415304284,0.0233036744707392
-0.5,0,-0.490767599166366,0.0259333717772373,-0.520493519979952,0.0417591155463863,-0.392010461139887,0.0264214205469228
-0.5,0,-0.530079301817911,0.0263697348516008,-0.507129337358832,0.0387380811667035,-0.412510319276827,0.0271601492753645
-0.5,0,-0.47646741410242,0.0247580549670637,-0.4634631382655,0.0376778027365111,-0.383605590326809,0.0253176957728169
-0.5,0,-0.518715906592633,0.0240285066299211,-0.495062391697991,0.036538413567314,-0.43122852608365,0.0250487732726505
-0.5,0,-0.498763503934743,0.0234919026727854,-0.51622612274807,0.0371396900154133,-0.397541039180955,0.0244923693706128
-0.5,0,-0.540662684535065,0.0267872381851404,-0.546741901118654,0.0455614113770876,-0.424611481025805,0.0276052985917661
-0.5,0,-0.517692528462428,0.0245813887119462,-0.500901969746393,0.0380160741751184,-0.414604828554733,0.0255664289622891
-0.5,0,-0.520407093015257,0.0254328172796952,-0.473434713609054,0.038107961616215,-0.396059405848908,0.026320541290559
-0.5,0,-0.497224260950714,0.02408372862209,-0.508185305452231,0.0400806996735337,-0.403478870345361,0.0249320731537714
-0.5,0,-0.469481035606588,0.0229483150493628,-0.508954184377607,0.0399923090841331,-0.383665980045938,0.023722819889904
-0.5,0,-0.522877629408943,0.0243020568027101,-0.521546354703098,0.0412314288374182,-0.41262406144309,0.0254231036555915
-0.5,0,-0.477730612291094,0.0242236372964618,-0.459712346541452,0.0337345072363375,-0.386659350326376,0.0248759258242751
-0.5,0,-0.552661187274047,0.0256534902781914,-0.558423121385587,0.0403881529237156,-0.464973998488278,0.0267124070979001
-0.5,0,-0.51740843534511,0.0256577470392844,-0.549125650505604,0.0424404105706026,-0.445544202281567,0.0263279335371853
-0.5,0,-0.478486287274522,0.022654609898205,-0.485445844691254,0.0334503278147502,-0.393399529495382,0.023545185874459
-0.5,0,-0.481355953677794,0.022408317029638,-0.462489006766702,0.0350217657910568,-0.365780740108255,0.0235080928622339
-0.5,0,-0.486258897175654,0.0238252077558356,-0.453743378714732,0.0350965522704329,-0.367295982675082,0.0246868310831339
-0.5,0,-0.555831497614426,0.0254521648350731,-0.553313547263276,0.0396291352104288,-0.457753133999887,0.0266411529798936
-0.5,0,-0.495556714983247,0.0240927526669835,-0.512861922932115,0.040429004394025,-0.389480110514636,0.0249645731486154
-0.5,0,-0.508936995159036,0.0252245096769367,-0.530675583379655,0.042693942930739,-0.420564879293076,0.0259621882832104
-0.5,0,-0.546652005382336,0.0244653020831785,-0.583376443813167,0.0478274100753315,-0.453629362680683,0.0257142053286687
-0.5,0,-0.52835367492627,0.0252340362102069,-0.524800229957271,0.0390356539036732,-0.418502680876387,0.0262223951580728
-0.5,0,-0.457999393496211,0.0230206969338905,-0.496495143342632,0.0442718545837296,-0.363685549699804,0.0237239730373066
-0.5,0,-0.512581154977289,0.0251609370248721,-0.508383342730325,0.0371652775147782,-0.43197804114804,0.025907742942888
-0.5,0,-0.504713841631579,0.0236345619019411,-0.49000398322738,0.0366374035746584,-0.39975471129655,0.0246810682406691
-0.5,0,-0.495522806071565,0.024609545340522,-0.461380859461971,0.0400427162211431,-0.370136599917106,0.0254081228262257
-0.5,0,-0.494163705110439,0.0240995057461169,-0.480834558633723,0.0381903886195443,-0.390040876178136,0.0249514966986793
-0.5,0,-0.531541954962719,0.025632808241516,-0.502316992298876,0.0377946339289583,-0.418618741055031,0.0265822311507469
-0.5,0,-0.501026937257848,0.0239011888728864,-0.499376113099138,0.0414613779749839,-0.395971509350822,0.0248595767502222
-0.5,0,-0.566205869333759,0.0290558243040352,-0.547992210722463,0.046322755692669,-0.4333116251462,0.0296790021425103
-0.5,0,-0.502480919191564,0.0238485203547782,-0.494945296355595,0.0404662347712792,-0.392298137400529,0.0248485213087275
-0.5,0,-0.481073506956717,0.0236639706997187,-0.453782904703415,0.036656042122841,-0.385225170156065,0.0244523245260759
-0.5,0,-0.513475560516069,0.0248827621199909,-0.500354152677869,0.0411772699118066,-0.393557111551474,0.0258069635782211
-0.5,0,-0.496674316405927,0.0246100904777558,-0.469834758022356,0.0369742902847802,-0.405910989428303,0.0253533268171881
-0.5,0,-0.50513560631938,0.0256773075820077,-0.548892781350503,0.0516145666391282,-0.40648325546135,0.0263319817160981
-0.5,0,-0.511076113398001,0.0250429636448836,-0.521483020320345,0.0390300771364551,-0.417718778881237,0.0258468370731009
-0.5,0,-0.5310221687999,0.026085833465314,-0.506193325590982,0.0377267087599625,-0.449083877265919,0.0268479670395508
-0.5,0,-0.52828539375535,0.0262979562560277,-0.53493781383365,0.0406500494455735,-0.443524732866654,0.027015034213595
-0.5,0,-0.49975800946532,0.0243774117793753,-0.522947902786866,0.0369512941540272,-0.422173347584487,0.0251268852652129
-0.5,0,-0.51695642504692,0.025001411741321,-0.525493863106721,0.0460996985716866,-0.396249088216337,0.0259392835443333
-0.5,0,-0.532013777872878,0.0244871219436238,-0.535674345944811,0.0443052503354796,-0.421785746863188,0.0256692407091979
-0.5,0,-0.549305730136358,0.0263478508664258,-0.540428123283456,0.0437777975479584,-0.453825636307301,0.0272904995697725
-0.5,0,-0.474444656448142,0.0234051664193629,-0.49720205531234,0.0463567950687825,-0.378983554314117,0.0241808837715612
-0.5,0,-0.506698218268646,0.0246431341381338,-0.526477616353177,0.0372963009353668,-0.418247705149801,0.0254576472670466
-0.5,0,-0.525520409636384,0.0239399350553851,-0.509698732808652,0.0387320760884855,-0.418056686412482,0.0251524713964852
-0.5,0,-0.484580581542199,0.0232908063108921,-0.525204730257154,0.0405878694552814,-0.405213187802111,0.0240969464851266
-0.5,0,-0.576935450380557,0.027743015077724,-0.585842823521442,0.0457767295683872,-0.448761013539613,0.0287940208828637
-0.5,0,-0.50050271177854,0.0238759758615891,-0.508014860225363,0.0380345588612673,-0.398811861120664,0.0248222017352245
-0.5,0,-0.495812918675931,0.0241089152848501,-0.507174101836104,0.0372391049171705,-0.412513041402044,0.02489646453866
-0.5,0,-0.547365747536618,0.0268362583542031,-0.543118990352426,0.0392288484637125,-0.444642177944376,0.0276930651125497
-0.5,0,-0.491992367698508,0.0233993750814404,-0.493133585162856,0.0371583379759913,-0.389036119567189,0.0243595956070006
-0.5,0,-0.465835723847396,0.0225292067190079,-0.455608047345894,0.0350626218659608,-0.380571081348684,0.0233400241557206
-0.5,0,-0.519297684265321,0.0243274551077909,-0.517800217418519,0.0403681230130914,-0.405553620913031,0.0254166547910485
-0.5,0,-0.538053680273327,0.0262967719040669,-0.547675200666744,0.0472379652954009,-0.427111489679919,0.0271781981179013
-0.5,0,-0.509233340667248,0.0253649319282564,-0.542653710706347,0.0441236504429571,-0.413056541983835,0.0261050906120609
-0.5,0,-0.465945296711408,0.0235697145942244,-0.449186131166457,0.0333472879314637,-0.37075548756589,0.0242465583413557
-0.5,0,-0.497066572137832,0.0250457869899578,-0.513735202788635,0.0389306476318522,-0.412707666068347,0.0257013216013235
-0.5,0,-0.523961758968015,0.0255077335024585,-0.562462539268133,0.0445857759874429,-0.416093801601618,0.0263912788958275
-0.5,0,-0.513682062208461,0.0239601157521257,-0.500457780644954,0.038577122907611,-0.384186778249014,0.0251083542033455
-0.5,0,-0.496008207296907,0.0246125770791935,-0.468870873245649,0.0357946102224533,-0.40556274046025,0.0253487405359996
-0.5,0,-0.501799149921863,0.024140957277245,-0.47938019725241,0.0363689070769813,-0.393825580282308,0.0250693768159165
-0.5,0,-0.482183264834457,0.0228189973208789,-0.491942772807176,0.0365428016032443,-0.400024076181969,0.0236961279904769
-0.5,0,-0.513453609733697,0.0254682029507602,-0.530996261434896,0.0403645562285114,-0.417613161006879,0.0262274975795975
-0.5,0,-0.503548809863437,0.0244546471219105,-0.468786426668034,0.0392532633430518,-0.383648924196707,0.0253637293554568
-0.5,0,-0.485943905469294,0.0231056090936632,-0.487238059148569,0.0345343498871702,-0.415504417181143,0.0238940089421663
-0.5,0,-0.493123046211571,0.021833228303392,-0.558168383067004,0.0462186299356968,-0.401458274076165,0.0230386287344801
-0.5,0,-0.49459319955714,0.0244198962803813,-0.543294612298135,0.0399745925950129,-0.420391034554057,0.0251074884608647
-0.5,0,-0.499508180577902,0.0247588579231385,-0.4681474076816,0.0353663860725698,-0.391158937145959,0.0255463009623549
-0.5,0,-0.477803405699558,0.0229913854609371,-0.494801175104346,0.0393928102479445,-0.392997798656158,0.0238200368358291
-0.5,0,-0.507678039780402,0.023938254996903,-0.508502540034304,0.0357327452300423,-0.413700803689917,0.0249079943853377
-0.5,0,-0.539615282509775,0.026101929928714,-0.526389264660908,0.0467154057877494,-0.415143827924306,0.0270614968198304
-0.5,0,-0.473150726736804,0.0224822693091408,-0.466846952874744,0.0357068182621257,-0.395559762933691,0.0233143898735688
-0.5,0,-0.481505186154623,0.0226259476242002,-0.469275430633168,0.034993113662128,-0.376135911692903,0.0236448906785135
-0.5,0,-0.507944051364907,0.0259431330079374,-0.487588909352722,0.0379790323321638,-0.404469733496494,0.0265828448601393
-0.5,0,-0.504069374934464,0.0245676906628009,-0.479186509340515,0.040009728451764,-0.359061956658004,0.0254742198614531
-0.5,0,-0.476775335170812,0.0231828761228117,-0.465566412651855,0.034218371465046,-0.384794158384613,0.0240036794578273
-0.5,0,-0.51300784841868,0.0255475378478492,-0.509265808949895,0.0410793181349372,-0.391361249099166,0.0263291336641487
-0.5,0,-0.489793099217305,0.0248831364378516,-0.483200240545363,0.0397226692722737,-0.394478044994466,0.025535031048275
-0.5,0,-0.484089910081032,0.0231532725668131,-0.467900957356114,0.0327967987888294,-0.392078622114372,0.0240414616333382
-0.5,0,-0.491812391510813,0.0248471530277113,-0.532700839405879,0.0433330834114361,-0.406075172033482,0.0254964725870287
-0.5,0,-0.489209249344394,0.023811143267664,-0.5349273486944,0.0591598063408189,-0.380544161746507,0.0246833474561725
-0.5,0,-0.535908942748345,0.0261673710281319,-0.618109135709647,0.0520573402451407,-0.435519548851825,0.0270267578205867
-0.5,0,-0.48247965544662,0.0243621352752341,-0.523891496757237,0.0409096104501277,-0.399679429708454,0.0250044048011549
-0.5,0,-0.532928896765875,0.0274819211083532,-0.559293985908199,0.0452478615140697,-0.431436590826756,0.0280779635407443
-0.5,0,-0.515715698300948,0.0251779472829466,-0.539666095802728,0.0405596025360345,-0.414014054822963,0.0260266776248231
-0.5,0,-0.519466573913366,0.0249905132595655,-0.609223361082109,0.0467645461430427,-0.443186744187591,0.0257958718100291
-0.5,0,-0.498454221832736,0.0238278268995436,-0.512131080614238,0.0413272492143949,-0.420571673593423,0.0246514813888753
-0.5,0,-0.482772605028469,0.0222234048568117,-0.45856868619768,0.0354318149125817,-0.375328173604058,0.0233437048812468
-0.5,0,-0.485582064350328,0.0251211258692814,-0.465895738018091,0.0378945750885015,-0.390401268788688,0.0256981362059969
-0.5,0,-0.47343586434248,0.0232980976445183,-0.462125683187874,0.0363843097948844,-0.393333440312364,0.0240223610550494
-0.5,0,-0.448961345942758,0.0224841375572015,-0.442914762167551,0.0330056823631516,-0.330226563457041,0.0232631954762959
-0.5,0,-0.486446673960538,0.0234539397191034,-0.468467310264755,0.0410434967877963,-0.372889188754084,0.0243824164903434
-0.5,0,-0.568787815610571,0.0275108999246518,-0.518298636670839,0.040741476192649,-0.469507242773175,0.0284544130974458
-0.5,0,-0.529601636899952,0.0253050973056991,-0.567094531727759,0.0445385709561854,-0.425305761167438,0.0262754522598856
-0.5,0,-0.50562345930301,0.0261154248511662,-0.537131716011083,0.0471278387294951,-0.40482631340785,0.0267010193154771
-0.5,0,-0.5654155416128,0.026625118659019,-0.54253179586391,0.0398777091584365,-0.466584800979794,0.0276965862580481
-0.5,0,-0.552854967177425,0.0259049307692893,-0.578385243048158,0.0478737358591497,-0.447421163304833,0.0270080292004298
-0.5,0,-0.490124655597764,0.0241092119360176,-0.500229393647056,0.039255239786205,-0.375587350779568,0.0249439663471182
-0.5,0,-0.46520643905257,0.0228460498077188,-0.490642960851355,0.0388482325430775,-0.381799569303685,0.0235930696215146
-0.5,0,-0.510490191878806,0.0267368397095713,-0.527291181956841,0.0407697443904712,-0.421181896356047,0.0272484469989335
-0.5,0,-0.532281733450735,0.0251728442909081,-0.52908209133876,0.0445272564835989,-0.440152176178579,0.0261447717145566
-0.5,0,-0.513017657618805,0.0247103063550608,-0.492261115480973,0.0382751892908212,-0.433601476754006,0.0255237879101443
-0.5,0,-0.489955943447812,0.0234421465029238,-0.505143405104995,0.0392948762740821,-0.398096320103437,0.0243303798684922
-0.5,0,-0.449193857815977,0.0225014871139682,-0.44722302360632,0.0336264665982081,-0.357130697343133,0.0232153138045534
-0.5,0,-0.46478802577979,0.0232307844794813,-0.470025792896268,0.0423871063122779,-0.368821172650748,0.0239579409238515
-0.5,0,-0.49395150845021,0.0245445599314991,-0.457003341778829,0.0342042237155367,-0.38169486554515,0.0253266247721972
-0.5,0,-0.480425104577238,0.0234602393467698,-0.485727213659059,0.035756790296508,-0.391664417922414,0.0242515605715754
-0.5,0,-0.514061214945631,0.0248610354788932,-0.507549189128321,0.0372832356456265,-0.405550322946364,0.0257721422291065
-0.5,0,-0.498051746864072,0.0239058477525063,-0.510325661228303,0.038889662175758,-0.411675638066188,0.0247593505718877
-0.5,-0.5,-0.502149280053828,0.0234310881795283,-0.518743017794833,0.0517618210339061,-0.367447916176573,0.0245788285367713
-0.5,-0.5,-0.498062637739368,0.0232519348036779,-0.528326069194027,0.052561112204013,-0.350513250717403,0.0244123048229577
-0.5,-0.5,-0.535418451207757,0.0256054841905314,-0.528567537092822,0.050185291745016,-0.375788097626283,0.0266338193259278
-0.5,-0.5,-0.518525528616765,0.0250271685591051,-0.465873300512778,0.040064233212742,-0.369702413276762,0.0259937749403158
-0.5,-0.5,-0.505673484666984,0.0246108590679751,-0.556605651734997,0.0493572398789984,-0.375956519739007,0.0255208963683389
-0.5,-0.5,-0.49514928807325,0.0236404241460079,-0.52416659966884,0.0572848738183612,-0.360935780500018,0.0246583229750143
-0.5,-0.5,-0.51175149060288,0.0241058559014396,-0.516056724530566,0.0446637199734936,-0.381258257125988,0.0251999247068779
-0.5,-0.5,-0.563647741833473,0.0273856500122464,-0.518965497962228,0.0437682870694498,-0.389613122251463,0.0282991056615001
-0.5,-0.5,-0.493675089701411,0.0236668478137105,-0.482430201933187,0.0377036285528612,-0.358862378174595,0.02466281940821
-0.5,-0.5,-0.491013334201622,0.0233450420180449,-0.563211898943023,0.0539855243848335,-0.374340620988615,0.0243500018114598
-0.5,-0.5,-0.560882623724055,0.0295331350921665,-0.578165350649766,0.0505554793992814,-0.416125964232615,0.0299532733727352
-0.5,-0.5,-0.484744454684417,0.0255480547744132,-0.408047322525481,0.0364527134362917,-0.332330530811017,0.0259978731676106
-0.5,-0.5,-0.488527624384983,0.0244053395628195,-0.546028205601279,0.055838710509762,-0.360304512628164,0.025176645059115
-0.5,-0.5,-0.493394993533835,0.0235825365136609,-0.479428322034436,0.0468650894558638,-0.336217402736418,0.0246054667503318
-0.5,-0.5,-0.471397397446336,0.0242518388886926,-0.452692664045677,0.0448486095927436,-0.326828623667177,0.024874422704308
-0.5,-0.5,-0.49238605599996,0.0243874597404385,-0.475818790792946,0.0416329300092897,-0.350312306917398,0.0252044491332248
-0.5,-0.5,-0.52246234193596,0.0256635428733364,-0.51292581622446,0.0474238046939944,-0.357678555677468,0.0264996327474619
-0.5,-0.5,-0.503459506716894,0.0241726713056121,-0.438165776748913,0.0410641709189607,-0.321970696404627,0.0251398434495871
-0.5,-0.5,-0.511908853825025,0.0239052249549649,-0.533078866028231,0.0543200723717972,-0.359839353938348,0.0250737051359626
-0.5,-0.5,-0.509219995139319,0.0249977724130573,-0.475806421177003,0.0421595252584258,-0.359861425347817,0.0258586215805828
-0.5,-0.5,-0.498893943630462,0.0252362175451617,-0.548014313469944,0.0635845644715774,-0.319573120416848,0.0258561108660781
-0.5,-0.5,-0.514403624602927,0.024284547464388,-0.46002509764612,0.0412096597584706,-0.369909329990428,0.0253838945647247
-0.5,-0.5,-0.476785170663373,0.0228594451156692,-0.465858542494001,0.046132988213365,-0.342345882934699,0.0238558337777884
-0.5,-0.5,-0.52376263930887,0.0252802738342426,-0.505775067505496,0.0422459125389829,-0.366517028957153,0.0262433003501798
-0.5,-0.5,-0.50184953439489,0.0245743626363732,-0.523526174711406,0.0455604096226212,-0.383933548124432,0.0254377655785541
-0.5,-0.5,-0.456229954276432,0.0234973850510548,-0.442405039664416,0.0399906024859795,-0.32873284928898,0.0241439635210369
-0.5,-0.5,-0.479333745987379,0.0236485431171115,-0.518781447211258,0.0600997675458285,-0.332361624372021,0.0244945030419088
-0.5,-0.5,-0.482703053565078,0.0228387239948208,-0.584986948542004,0.0719391224265226,-0.331973416261242,0.0239224469389189
-0.5,-0.5,-0.496472708094086,0.0243234310333844,-0.529167929248431,0.0444311209071109,-0.388546235922766,0.0251644043940924
-0.5,-0.5,-0.496832134058414,0.0245708661204612,-0.490122132077745,0.0407506134195923,-0.374362875436813,0.0253889085104983
-0.5,-0.5,-0.51149082165194,0.0242890419927648,-0.515642750443024,0.0466082564567831,-0.368152878488775,0.0253510881290081
-0.5,-0.5,-0.507329676914707,0.0244367274087518,-0.474129145780463,0.0423960489908779,-0.356984859927606,0.025413113769663
-0.5,-0.5,-0.49405651974683,0.0237860504904855,-0.502485468068542,0.0574955497405423,-0.327985458200696,0.0247591545770802
-0.5,-0.5,-0.537157777835009,0.026162688160544,-0.526286395040989,0.0517254226470944,-0.384092031946426,0.0270766742621541
-0.5,-0.5,-0.497128640655727,0.0237601577980758,-0.591413339620422,0.0662502692264349,-0.357962250675196,0.0247775337792042
-0.5,-0.5,-0.524501144828503,0.0250704671711472,-0.500474241829457,0.0452146457564057,-0.377588326756123,0.026100808569636
-0.5,-0.5,-0.499380046601156,0.0224827087141222,-0.524436311374622,0.0620303726314741,-0.335324530737422,0.0238794328186345
-0.5,-0.5,-0.518538473993141,0.0247822407136783,-0.530135885410317,0.0459457815033339,-0.371499044682485,0.0258100546092858
-0.5,-0.5,-0.495127771064139,0.0246245483578923,-0.543485833094236,0.0492761917252765,-0.368460642728954,0.0254165280961025
