"true_ci","less_error_var","more_error_var","gs_ci","se_gs_ci","mb_ci","se_mb_ci","nv_ci","se_nv_ci"
-0.5,0.5,1,-0.463889410729079,0.0161936932252843,-0.431363421358782,0.0311613994467005,-0.334836745851266,0.0167917557053711
-0.5,0.5,1,-0.504398262271999,0.0177753837534335,-0.460787158448029,0.0345458519553342,-0.367539192965669,0.0183163381721984
-0.5,0.5,1,-0.525735235799263,0.0174065106212693,-0.536384678564867,0.0407160595033998,-0.380494884658406,0.0182176810294334
-0.5,0.5,1,-0.483758512619091,0.0166761124677849,-0.479022939490153,0.0340911684600662,-0.392288555789532,0.0172435694457854
-0.5,0.5,1,-0.498169849566408,0.0181013680396858,-0.475563885297041,0.031180300629746,-0.370901778633185,0.0185341135828272
-0.5,0.5,1,-0.506443333595623,0.0185454821914729,-0.543169512705814,0.0420779804767345,-0.392874911146241,0.0189526059141626
-0.5,0.5,1,-0.541876598028223,0.0181322950291513,-0.517649534510605,0.0356314920826655,-0.384827591039473,0.0189079835703113
-0.5,0.5,1,-0.471015043227614,0.0155899001864063,-0.477578452691898,0.0303654121643919,-0.349621703242038,0.0163546618099543
-0.5,0.5,1,-0.446118101262217,0.0149182467706282,-0.443040872815286,0.0368076405353874,-0.336751868790733,0.0156233136985936
-0.5,0.5,1,-0.490277929142531,0.0161614972468084,-0.464280560967462,0.0283441569312799,-0.368993089363745,0.0169395965660441
-0.5,0.5,1,-0.512799114146886,0.016404099695903,-0.480687706020001,0.0330871659945969,-0.377257316514642,0.0173388136839545
-0.5,0.5,1,-0.520699430056635,0.017380246283917,-0.531029343775196,0.0360873001861537,-0.390134283656474,0.018149612127781
-0.5,0.5,1,-0.511404463462362,0.0182473706350129,-0.485363607784936,0.0332271821531685,-0.378623339435284,0.0187410742373277
-0.5,0.5,1,-0.50330620020506,0.0168151816555076,-0.514528040623334,0.0478581887610503,-0.336186408836908,0.0175757806668424
-0.5,0.5,1,-0.482342497442073,0.0162298666403103,-0.509787596346826,0.0342344290763447,-0.365823729642144,0.0169342221371025
-0.5,0.5,1,-0.51767102652972,0.0182898106481054,-0.454614325594127,0.0280659340513737,-0.370346210040297,0.0188242289109523
-0.5,0.5,1,-0.532847603867864,0.0183735421697457,-0.500974263351623,0.0340980894376505,-0.373494717847811,0.0190032392317229
-0.5,0.5,1,-0.472617630434375,0.0160402530579064,-0.440576107818971,0.0362112258325309,-0.348000814569409,0.0167228320240561
-0.5,0.5,1,-0.494995310928081,0.0169976477427752,-0.512008028853167,0.0467035939523681,-0.352570904342934,0.0176512663867157
-0.5,0.5,1,-0.497490311145902,0.0169381645767631,-0.434658641742762,0.029485190044134,-0.358744386313174,0.0176274940353408
-0.5,0.5,1,-0.507302992807307,0.017903666735804,-0.526254630373942,0.0372872929435645,-0.388438268547214,0.0184494618585179
-0.5,0.5,1,-0.509129114044727,0.0178876080380101,-0.543984772725638,0.0458722650067039,-0.361013568849421,0.0184455571000769
-0.5,0.5,1,-0.524011702152274,0.0172806157696401,-0.48618065504135,0.0348898335375482,-0.374314682605325,0.018104017869676
-0.5,0.5,1,-0.469024122024815,0.0167326378412682,-0.442924193611223,0.0294888874267571,-0.351672057839395,0.0172300210996852
-0.5,0.5,1,-0.484652571171553,0.0170539065727061,-0.475086901906144,0.0330418409783565,-0.361308973581814,0.0176071146240112
-0.5,0.5,1,-0.469121913386109,0.0163487443103442,-0.428173698195498,0.0272182794986636,-0.341025289426362,0.0169479543107904
-0.5,0.5,1,-0.48277430429213,0.017693763325372,-0.491167084645729,0.0410570083374432,-0.370075933506557,0.0181039336658864
-0.5,0.5,1,-0.501009016824517,0.0179160392525312,-0.487992380788941,0.0373215449426062,-0.359015932296589,0.0184042406991985
-0.5,0.5,1,-0.463352169881653,0.0156492659540215,-0.475760054410969,0.0395327678610021,-0.32886632836515,0.0163596238538801
-0.5,0.5,1,-0.49159217788926,0.0172172499713097,-0.493675165390216,0.0453417123381049,-0.337351357141646,0.0177679310763108
-0.5,0.5,1,-0.511844563771342,0.0174047348850383,-0.497166679587112,0.0430118226735396,-0.357072384250017,0.0180990659718676
-0.5,0.5,1,-0.497918298777772,0.0172462934599736,-0.492114973090238,0.0334652654099989,-0.377037437123048,0.0178559061709754
-0.5,0.5,1,-0.5097546064221,0.0164272435392036,-0.511173356281026,0.039127865362078,-0.382468501172823,0.0173149520751347
-0.5,0.5,1,-0.440247465828022,0.0156058287055237,-0.458148183441268,0.0307961251517042,-0.360327213551382,0.0160696638805217
-0.5,0.5,1,-0.466228346530884,0.0158209632193962,-0.444969512582364,0.0398375758611968,-0.319256309746093,0.0165207730289679
-0.5,0.5,1,-0.482260090324251,0.016595308550409,-0.467290932454056,0.0329042597103223,-0.360647113072973,0.01723723088779
-0.5,0.5,1,-0.526733400181838,0.0176674169539869,-0.56418243157482,0.0414445608851167,-0.391691133762893,0.0184231357820128
-0.5,0.5,1,-0.463973813507577,0.0158390227013193,-0.449872753315739,0.0349802078922619,-0.328895055665825,0.0165230802988679
-0.5,0.5,1,-0.487150527005476,0.0171266950810929,-0.481976449921689,0.0386679952561629,-0.36366792022332,0.0176747168835875
-0.5,0.5,1,-0.497912816061631,0.0170612105175476,-0.624366247369146,0.0862061882274249,-0.341689943406372,0.0177192315529845
-0.5,0.5,1,-0.468697037490892,0.0163268855803062,-0.493738061102944,0.0412408353138223,-0.337061150224129,0.0169196817290548
-0.5,0.5,1,-0.495277550659146,0.0173244624637723,-0.488720200137745,0.0393268868160879,-0.368153725515499,0.0179004329171444
-0.5,0.5,1,-0.503676888781263,0.0171221457357353,-0.508175920951561,0.0329716488463282,-0.385048774971111,0.0177927368773976
-0.5,0.5,1,-0.517825476025293,0.0182296914884211,-0.52162214946174,0.0390908122284263,-0.394059291920642,0.0187821465912204
-0.5,0.5,1,-0.47937993768628,0.016669481691953,-0.481060650712708,0.0313871803654031,-0.360815896709626,0.0172634574613137
-0.5,0.5,1,-0.552688730243,0.0194981700395792,-0.573103620495792,0.0522246333842832,-0.419052475310554,0.0200298008487813
-0.5,0.5,1,-0.51487451495751,0.0181371407570488,-0.498973177463504,0.0504508819653236,-0.377931106667234,0.0186792669192685
-0.5,0.5,1,-0.516892184453761,0.0176454025603874,-0.511209874800768,0.0409808519313137,-0.381478343707453,0.0183186731591313
-0.5,0.5,1,-0.472651965037819,0.0159557605864992,-0.442181606531748,0.031863973800552,-0.337934270766816,0.0166787151830896
-0.5,0.5,1,-0.521931340977866,0.018075617369683,-0.597574579855037,0.0537255134281497,-0.38675924443867,0.0186993277889415
-0.5,0.5,1,-0.545890847360613,0.0174175007849739,-0.557889504361083,0.044691405913127,-0.383578359018683,0.018432537687774
-0.5,0.5,1,-0.510902630590476,0.0181754968389415,-0.516610853819425,0.0401529740095954,-0.388011422233149,0.0186791256150106
-0.5,0.5,1,-0.490345715658882,0.0164517922896608,-0.494269053184768,0.0302430486025743,-0.387510395655972,0.0171233107453602
-0.5,0.5,1,-0.494505028956723,0.0169580563463755,-0.48874723196005,0.0302828091082881,-0.375714622037725,0.0175914580009606
-0.5,0.5,1,-0.518117252972155,0.0170490620779473,-0.522781481658251,0.0350332818483758,-0.384741139851746,0.0178463907138239
-0.5,0.5,1,-0.484399594608225,0.0158856946239022,-0.487920710384595,0.0323733636647468,-0.365373740625497,0.0166857126148393
-0.5,0.5,1,-0.513053865311675,0.0172288574485435,-0.522987061949052,0.0457079634916034,-0.381207646152235,0.0179647196823618
-0.5,0.5,1,-0.498222618173331,0.0169522653581951,-0.55025380110977,0.0420800716468513,-0.375940035109811,0.0176297805628065
-0.5,0.5,1,-0.513329972610591,0.0185614632689377,-0.48979645139616,0.0393635404430654,-0.386528676824611,0.019006321815795
-0.5,0.5,1,-0.508980482519749,0.0181737234194079,-0.497817558299575,0.0390615486401928,-0.381987026086061,0.0186730570022534
-0.5,0.5,1,-0.492361549921076,0.0167248211942714,-0.53526716043675,0.0378799606471588,-0.39106821005052,0.0173816396718997
-0.5,0.5,1,-0.492217103437275,0.01813283117254,-0.532442600557669,0.0427150720143262,-0.389975764507094,0.0185209993538381
-0.5,0.5,1,-0.491880819746661,0.0179185152109611,-0.51769857264987,0.042537044918717,-0.376326820256706,0.0183500815490044
-0.5,0.5,1,-0.486950817083669,0.0175304569355224,-0.49153623224924,0.0410187728917925,-0.351493379480008,0.0180043411339248
-0.5,0.5,1,-0.486078202709908,0.016574138584333,-0.509486891099223,0.0350654313181248,-0.386032570945326,0.0172026415718394
-0.5,0.5,1,-0.490663248160973,0.0170901642638421,-0.479830071841863,0.0329000566933077,-0.37245024873798,0.0176782644751805
-0.5,0.5,1,-0.501420834308422,0.0171089440761786,-0.497892124997229,0.0458148992002417,-0.377368804018186,0.0177728997411728
-0.5,0.5,1,-0.534417790935202,0.018389021495081,-0.558504391207049,0.0426317985534348,-0.411276266484107,0.0190523718036747
-0.5,0.5,1,-0.498009534566947,0.0180829280032805,-0.535627022686026,0.0380384221693858,-0.386431548865923,0.0185245516319492
-0.5,0.5,1,-0.503831535798761,0.0161521012839334,-0.532138534860702,0.0428343226008656,-0.387598838782312,0.0170340076973577
-0.5,0.5,1,-0.485259735978258,0.0165942168227321,-0.499319517963077,0.0349109569124394,-0.379710861912708,0.0172211786849555
-0.5,0.5,1,-0.492116268219983,0.0168834219279685,-0.513414618098728,0.0416921760672933,-0.360676004528391,0.0175420673641879
-0.5,0.5,1,-0.52371152046231,0.0181408577859026,-0.516526980471312,0.0349234454889066,-0.40973567839646,0.0187456283468899
-0.5,0.5,1,-0.479023857238992,0.0172031057626718,-0.497673455499906,0.0375727238540785,-0.348368532219602,0.017685398495498
-0.5,0.5,1,-0.526281787148663,0.0176962202032592,-0.469155259776911,0.037193485163554,-0.372021185984264,0.018439357431862
-0.5,0.5,1,-0.516925024578777,0.0177893236171962,-0.56308355376978,0.0503333941332532,-0.385734197040799,0.0184337268562736
-0.5,0.5,1,-0.466573867251995,0.0152991334185714,-0.477782806069935,0.0366604699088599,-0.37290169278975,0.0160230900971936
-0.5,0.5,1,-0.493385849815428,0.0167487468359152,-0.49523362560789,0.0386972104348904,-0.356688626738659,0.0174443796810892
-0.5,0.5,1,-0.507102203133194,0.0167520729901067,-0.562883949488419,0.0462950137276937,-0.363003044577565,0.017573547871265
-0.5,0.5,1,-0.475408761451189,0.0164063508253551,-0.528971478730257,0.039639441425964,-0.373258438356115,0.016991829362637
-0.5,0.5,1,-0.53296671066219,0.017787835045341,-0.628894132801114,0.0729592476595586,-0.400598894692605,0.0185642931411384
-0.5,0.5,1,-0.551399128724725,0.0191251335796087,-0.644748837202872,0.074665114358458,-0.407680826145081,0.0197491160014209
-0.5,0.5,1,-0.473918498724242,0.0169390269264975,-0.48303135268066,0.0308417523235678,-0.373464081795676,0.0174197838348753
-0.5,0.5,1,-0.498684683464096,0.016603839273679,-0.504712634336314,0.0317538058422604,-0.376035865807399,0.0173562155601437
-0.5,0.5,1,-0.562665318855576,0.0190875612636,-0.534641033726423,0.035741501047757,-0.423716972572551,0.019818175008849
-0.5,0.5,1,-0.50507589834461,0.0169570286462885,-0.462659965528924,0.0295446216586934,-0.37193337690027,0.0176924510339231
-0.5,0.5,1,-0.479403090392679,0.0175101420533681,-0.539615847402191,0.060530229185716,-0.370771715557289,0.0179294505671175
-0.5,0.5,1,-0.505643869118284,0.017580534529842,-0.506116318135293,0.0353025557814529,-0.394727866177334,0.0181653367018764
-0.5,0.5,1,-0.498333354019654,0.0168728673234461,-0.492710488975819,0.034446798951825,-0.364306068239955,0.0175762100847374
-0.5,0.5,1,-0.485952151175416,0.0174726948184164,-0.445605170806901,0.0306861909830382,-0.347173825664268,0.0179466261521644
-0.5,0.5,1,-0.514926010321576,0.0166614331409875,-0.492890747389153,0.0339441724013788,-0.381124241111836,0.0175589480438107
-0.5,0.5,1,-0.484022696574688,0.0175050468524341,-0.503584230709712,0.0378274536540896,-0.384735756543376,0.0179531818132179
-0.5,0.5,1,-0.502565407871965,0.0177012446571088,-0.472492314252491,0.0330125373737662,-0.370432938001574,0.0182489587051246
-0.5,0.5,1,-0.482122675004024,0.0160388089631674,-0.456678575461546,0.0285352419040892,-0.368592493492936,0.0167761468111946
-0.5,0.5,1,-0.504067554603224,0.017398537865115,-0.46254998887853,0.0324903980508775,-0.359169452069399,0.018016226083373
-0.5,0.5,1,-0.477601378994778,0.0164850986035531,-0.435851281611844,0.0322237744730064,-0.32984504931457,0.0171271498697036
-0.5,0.5,1,-0.546058572015642,0.0174907991559054,-0.5980853890484,0.0390178754511114,-0.415414237767298,0.0184560959598609
-0.5,0.5,1,-0.47729103559028,0.0164669088892623,-0.444344497381785,0.0263290908789086,-0.374191377347357,0.0170530528012777
-0.5,0.5,1,-0.499665438953214,0.016318359889379,-0.518332792637575,0.0440590842124041,-0.387471456133048,0.0171262246532377
-0.5,0.5,1,-0.616838799107016,0.0213833040551282,-0.597070045616678,0.0487786546868324,-0.463585425103182,0.0220794959822873
-0.5,0.5,1,-0.49743256330613,0.0165746946772481,-0.486155909662479,0.0448636717234813,-0.357556006703188,0.0173490280567633
-0.5,0.5,1,-0.54375324020388,0.0176615205213419,-0.482840199860111,0.0375483908338236,-0.38478043489489,0.0185908572073634
-0.5,0.5,1,-0.491980781529068,0.0167875673570206,-0.467325899993498,0.0403576687549654,-0.360042307834192,0.0174632784178585
-0.5,0.5,1,-0.537558391314945,0.0175213315873064,-0.519994819255875,0.038008949301298,-0.391398991938331,0.0184136385436067
-0.5,0.5,1,-0.49480482587114,0.0168717538367824,-0.469301588929335,0.0433009890641748,-0.366452388616308,0.0175418827484559
-0.5,0.5,1,-0.507137324920196,0.0168693255513192,-0.574277981811,0.0409698308639076,-0.400714308892465,0.01760002071606
-0.5,0.5,1,-0.482543022558899,0.0165053751860192,-0.430491351803749,0.0271859004117061,-0.368050929747892,0.0171391944542155
-0.5,0.5,1,-0.483118724879528,0.0164934323906553,-0.473785646866968,0.0353288895699194,-0.347636699697093,0.0171664195050305
-0.5,0.5,1,-0.478497957466938,0.0166402837880335,-0.500500840034997,0.0403472345360634,-0.355315363479541,0.017240981874609
-0.5,0.5,1,-0.504673582552165,0.0171728578255239,-0.501905194747558,0.0395417354280622,-0.370161170421007,0.017856149628384
-0.5,0.5,1,-0.479863638100585,0.0161667064121891,-0.54095606072244,0.051432057817082,-0.372931018561889,0.0168458999878458
-0.5,0.5,1,-0.497183285297032,0.0170214821231927,-0.505066590918938,0.0352981299076323,-0.376401656118192,0.0176698437854856
-0.5,0.5,1,-0.4531400415614,0.0157352325385814,-0.461250291344271,0.0344600716161081,-0.346785149485824,0.0163198159221418
-0.5,0.5,1,-0.496518217968811,0.0168878581516863,-0.532201924472337,0.0486793340500294,-0.39544310559665,0.0175041881073271
-0.5,0.5,1,-0.554841727624198,0.0178993665359926,-0.57008117980741,0.042335894055639,-0.420668455443817,0.018847346591636
-0.5,0.5,1,-0.548985423879206,0.0197152547337607,-0.639880925307612,0.0554346265511455,-0.438090141843794,0.0201974536536621
-0.5,0.5,1,-0.496872486057255,0.0180257766430427,-0.533866987967396,0.0440972374793142,-0.372572732979984,0.0184663894029258
-0.5,0.5,1,-0.477689104351359,0.0169599494297682,-0.464891435241598,0.0353569072171408,-0.338689241836783,0.0174854172818246
-0.5,0.5,1,-0.488488724604455,0.0164229951296318,-0.50299873126762,0.0377181412180623,-0.378904262164701,0.0171170098334986
-0.5,0.5,1,-0.495041498988206,0.0166552657108114,-0.519525844872206,0.0445083385857032,-0.355149558693352,0.0173944817666588
-0.5,0.5,1,-0.495627052180786,0.0182459125715048,-0.44907604700045,0.0290088671016101,-0.354192194025135,0.0186253602796267
-0.5,0.5,1,-0.524379065513742,0.017577955662466,-0.609298909198319,0.0518321826150199,-0.422181806660294,0.0182775966296015
-0.5,0.5,1,-0.494743807693821,0.016396087523849,-0.490365532290218,0.035487266738623,-0.349214624042889,0.0171986155530456
-0.5,0.5,1,-0.505599606619098,0.0176662460203861,-0.473627767666044,0.0343208596402364,-0.359875180929464,0.0182462367715374
-0.5,0.5,1,-0.471582523993834,0.0154502111740432,-0.530909352237584,0.0437283305361902,-0.366811343311762,0.0162022787026043
-0.5,0.5,1,-0.476621027711375,0.0170273766343472,-0.508796671118851,0.0376485009801709,-0.374748791890784,0.0175052667034671
-0.5,0.5,1,-0.490049059323906,0.0162610684086097,-0.516935156170644,0.0446191344215552,-0.367370554478443,0.0170122662709491
-0.5,0.5,1,-0.525998527404025,0.0200286025984943,-0.520928927723921,0.0372823534819624,-0.40421770217512,0.0202669360868614
-0.5,0.5,1,-0.557072123565838,0.0189869867291575,-0.527073168023298,0.0353216598641999,-0.418022929033759,0.0196993777315985
-0.5,0.5,1,-0.510641151878932,0.0185235936630054,-0.528316304662331,0.0409838935583156,-0.372776119941194,0.0189471722299439
-0.5,0.5,1,-0.508056069387636,0.017525564631924,-0.470464740712359,0.0353022286799879,-0.341011371647162,0.0181315439951827
-0.5,0.5,1,-0.479441947831096,0.0159362066132057,-0.416141001677969,0.030675086554574,-0.342720118688832,0.0167095303777894
-0.5,0.5,1,-0.479031638273275,0.0166561346003395,-0.439124285356275,0.0322914657556719,-0.357472193044081,0.0172429436967305
-0.5,0.5,1,-0.476293211538998,0.0162433065411653,-0.482275711515341,0.0403535899851447,-0.353995340104597,0.0169032914990762
-0.5,0.5,1,-0.509159188420937,0.016817761091637,-0.524864150531227,0.0347856120462046,-0.381075199728021,0.0176141045162971
-0.5,0.5,1,-0.494970503566761,0.0165484915928325,-0.462216301840072,0.033784117062317,-0.365610793378349,0.0172970517549417
-0.5,0.5,1,-0.518998672363202,0.0166506969422356,-0.481938660287852,0.036656120217669,-0.366610808314636,0.017608871131501
-0.5,0.5,1,-0.464513194805196,0.0170561263092297,-0.482371517659233,0.0453663904553835,-0.33961987169043,0.0174793100631907
-0.5,0.5,1,-0.508190672763188,0.0176743069041844,-0.498907399964286,0.0508660056643784,-0.365652157172655,0.0182759207755682
-0.5,0.5,1,-0.513897519577038,0.0169499061754292,-0.543380764468312,0.0384629330160415,-0.40401966603262,0.0177125444199744
-0.5,0.5,1,-0.519889136751759,0.0181250190128253,-0.48888633303241,0.0363695620719184,-0.372795965180454,0.018698525200053
-0.5,0.5,1,-0.476927313710371,0.0157163134024349,-0.45651253676942,0.0338827676546684,-0.351274088179895,0.0164846734318957
-0.5,0.5,1,-0.480176238049152,0.0159398053113541,-0.470434047700475,0.039088939608596,-0.34040527266583,0.0167242217705458
-0.5,0.5,1,-0.477005013570016,0.0174862185409357,-0.46978540458166,0.0319044469573961,-0.371006958076332,0.0179002306736284
-0.5,0.5,1,-0.468946812503895,0.0160346972006802,-0.497437066778625,0.0562883251213307,-0.340149089558773,0.0166957160451179
-0.5,0.5,1,-0.476093894670133,0.0161592826586219,-0.415002691516297,0.0290931173769581,-0.341679354978376,0.0168591115702866
-0.5,0.5,1,-0.501331422324725,0.0161184559574747,-0.530738375485916,0.0445889093615141,-0.391019983152681,0.0169551041261879
-0.5,0.5,1,-0.484255220629019,0.0165245152527523,-0.462979087243711,0.0311756866136968,-0.361178448599116,0.0171885681891325
-0.5,0.5,1,-0.474960424832324,0.0157752015326787,-0.456832864056257,0.03168939172822,-0.342765666198621,0.0165454187287679
-0.5,0.5,1,-0.508594181262889,0.0169256661769774,-0.481097622711305,0.0303069794497922,-0.385382781088117,0.0176900507854256
-0.5,0.5,1,-0.482976289309294,0.0160151052741028,-0.466698907577832,0.0363540923041945,-0.361610129199123,0.016783013823242
-0.5,0.5,1,-0.485037399606461,0.0168827855960059,-0.546882923766628,0.052435594674284,-0.366586330412949,0.017464075493208
-0.5,0.5,1,-0.522688067123481,0.0190054107864915,-0.56255842649033,0.0474705992106907,-0.408845541948072,0.0194333541950914
-0.5,0.5,1,-0.531885639497882,0.0176878543664902,-0.53694816082663,0.0459912496236292,-0.403879381125625,0.0184745168821089
-0.5,0.5,1,-0.510453606290004,0.0172186979769864,-0.554285892501686,0.0391361368140349,-0.397214274661866,0.0179074275600512
-0.5,0.5,1,-0.530224999370438,0.0171435980094351,-0.516130833122504,0.0362213960669674,-0.41519631240086,0.018012127856334
-0.5,0.5,1,-0.493509776613486,0.0175975334077967,-0.507137546628117,0.0425886432849207,-0.372099901965452,0.0180882808089018
-0.5,0.5,1,-0.501886262002224,0.0175224326370713,-0.480243006787169,0.0315838992018201,-0.372615951516079,0.018109489120885
-0.5,0.5,1,-0.501236198358643,0.017678777389905,-0.490261584284751,0.0353293069443897,-0.373661505086627,0.0182184355593814
-0.5,0.5,1,-0.508912328984409,0.0168276788369691,-0.482365931163398,0.0286350116779352,-0.396400914455398,0.0175934604191449
-0.5,0.5,1,-0.501304912692304,0.0173321827150921,-0.547111490710324,0.0491556054403071,-0.372242341872194,0.0179608187120317
-0.5,0.5,1,-0.4793115475948,0.0158887785417671,-0.504758207227343,0.039284829531472,-0.355134511298214,0.0166376866641018
-0.5,0.5,1,-0.506346674671222,0.0179875872505659,-0.479485213772644,0.0310041575229167,-0.377627589304871,0.0185034542419495
-0.5,0.5,1,-0.524423341237802,0.0173230795851995,-0.518650523440801,0.0343194534246825,-0.386242775680205,0.0181474996297298
-0.5,0.5,1,-0.504774431873551,0.0175920872373384,-0.577459624976221,0.0463923437095966,-0.378514921401322,0.0181772648214259
-0.5,0.5,1,-0.505459701310114,0.0179152354780557,-0.520078774561113,0.0451698049167352,-0.381310503214739,0.0184341688445499
-0.5,0.5,1,-0.521845731743827,0.0171059248052201,-0.511118023142407,0.0388191455983845,-0.383334672542075,0.0179531159928744
-0.5,0.5,1,-0.48178695499969,0.0166232206976034,-0.474187037428403,0.0323255919371634,-0.352885166686647,0.0172407878975463
-0.5,0.5,1,-0.481820317084119,0.0175488845747313,-0.48367129499224,0.0389563469247698,-0.363344712219083,0.0179755674680727
-0.5,0.5,1,-0.527532619693187,0.0182075382057655,-0.54852355595242,0.0431760936804344,-0.401652979954161,0.0188403485162033
-0.5,0.5,1,-0.494397304433205,0.0164763805493549,-0.465884826049777,0.0306513374316838,-0.359115319537712,0.0172383963732076
-0.5,0.5,1,-0.522197392639265,0.0177975983004399,-0.506862160250383,0.0312193592103791,-0.391558624565894,0.0184774816641
-0.5,0.5,1,-0.497581475766305,0.017306129841112,-0.514272877632063,0.0317610212636188,-0.399949380928354,0.0178709301101283
-0.5,0.5,1,-0.478263870727427,0.0165128429241885,-0.477476969617848,0.0374676465340234,-0.378859908231428,0.0170975555735818
-0.5,0.5,1,-0.50044821789514,0.0163620757887983,-0.566668390246381,0.0508485441385447,-0.375371008952419,0.0171951178819438
-0.5,0.5,1,-0.512335658804598,0.0179276827831456,-0.480450836695531,0.0428760113684781,-0.374972713407619,0.0184987095814706
-0.5,0.5,1,-0.53603379953605,0.0185434972978637,-0.56744327502175,0.0477889413606945,-0.397277313944126,0.0191629875277182
-0.5,0.5,1,-0.528485562969401,0.0174949838552005,-0.560780857865063,0.0431475880026966,-0.401325816492422,0.0183007154856737
-0.5,0.5,1,-0.520382327707927,0.0178971664021362,-0.537398958683404,0.0442660099341609,-0.394353411123614,0.0185292062702651
-0.5,0.5,1,-0.445972549454597,0.0156312615947405,-0.450599378773654,0.0295696228936343,-0.327212360110885,0.0161841566627305
-0.5,0.5,1,-0.498475198175813,0.0168553687392266,-0.526955666756878,0.0466464019382368,-0.358893569181209,0.0175614811945319
-0.5,0.5,1,-0.487441794699097,0.0154359444628509,-0.44303765427065,0.0296685454231829,-0.332888028593638,0.0164340353589146
-0.5,0.5,1,-0.523267144402124,0.0184953361818419,-0.516140998231729,0.034547913842074,-0.39481585759277,0.0190318916754386
-0.5,0.5,1,-0.475975555957576,0.0178882916819371,-0.493061920028321,0.0333978867459442,-0.35806313575637,0.0182142840811289
-0.5,0.5,1,-0.473153829095229,0.0171390530326657,-0.495640570828062,0.0411609799553321,-0.3407604652004,0.0176011187199934
-0.5,0.5,1,-0.49325640667789,0.0169199327255602,-0.49000507453881,0.03806502454098,-0.374604322647948,0.0175536861046863
-0.5,0.5,1,-0.51981929372469,0.0182468014677676,-0.525099078069062,0.0403132657464561,-0.372006935730174,0.0187993211848051
-0.5,0.5,1,-0.497219209517466,0.0162038232649534,-0.50884061962394,0.0409902448635308,-0.354177857391847,0.0170671504851707
-0.5,0.5,1,-0.473014313104592,0.0156551819810128,-0.51144967412775,0.0432357112007923,-0.363885543051269,0.0164015843870811
-0.5,0.5,1,-0.48210086055433,0.0158430421660843,-0.478706296322458,0.0308677748682838,-0.359694952796402,0.0166298902851267
-0.5,0.5,1,-0.50384056479082,0.016195128614679,-0.52647072458436,0.0420918622618499,-0.387502463058347,0.0170660474203935
-0.5,0.5,1,-0.500622962817533,0.017222325018076,-0.513963513885614,0.0438159423281139,-0.378906425310772,0.0178555870186714
-0.5,0.5,1,-0.543623128397557,0.0171384996512136,-0.549621439358797,0.0377576357080486,-0.414948160115997,0.0181462824095146
-0.5,0.5,1,-0.486382082997817,0.0167108127875222,-0.531940343009403,0.0407687596528892,-0.368120847805177,0.0173372096868772
-0.5,0.5,1,-0.481350218865631,0.016320742986619,-0.494036811178397,0.034296804789923,-0.346559591453826,0.017026548652119
-0.5,0.5,1,-0.478000136903182,0.0161225208695044,-0.460275187714506,0.0371331315552716,-0.326155863410879,0.0168500444195073
-0.5,0.5,1,-0.497460043001913,0.0171691404364074,-0.48809543702231,0.0311318639649564,-0.396426306383148,0.0177580077763437
-0.5,0.5,1,-0.499132827235663,0.0166359798560865,-0.487351960008574,0.0293002687366318,-0.375074079820447,0.0173902492123693
-0.5,0.5,1,-0.5122187550347,0.0172653554301208,-0.523618979168437,0.0369231762717968,-0.382653880873026,0.0179868000774825
-0.5,0.5,0.75,-0.484648910875326,0.0164995867002381,-0.49259855631204,0.0343344885375892,-0.367096532643079,0.0171635072823651
-0.5,0.5,0.75,-0.530741286662548,0.0196532067440045,-0.531668432471886,0.0430686551738448,-0.385004240383899,0.0199655039155881
-0.5,0.5,0.75,-0.506283933444977,0.0175726832888366,-0.56337026019642,0.0435757466924497,-0.394922444462255,0.0181673568684479
-0.5,0.5,0.75,-0.49119481826365,0.0162453777274273,-0.539080052342041,0.0417514948522416,-0.38035148146938,0.0169771298154311
-0.5,0.5,0.75,-0.531650333035282,0.0187124292452121,-0.5136770372473,0.0303051714410082,-0.415187668555892,0.0192702290931
-0.5,0.5,0.75,-0.500176743499305,0.0163534651763449,-0.502763313608521,0.0382258905176875,-0.38910862094621,0.0171417079258349
-0.5,0.5,0.75,-0.485459316179542,0.0173904178372099,-0.456328275128883,0.0309611699817801,-0.395590493259605,0.0178431926969205
-0.5,0.5,0.75,-0.474575480461796,0.0169882539755411,-0.424634901835453,0.0279363220112089,-0.347891802327322,0.0174922627506235
-0.5,0.5,0.75,-0.517062822527107,0.0166312740397566,-0.451230366575244,0.0274278350335722,-0.408070082766938,0.0174702621034195
-0.5,0.5,0.75,-0.492583963450432,0.0171873684213898,-0.518660365275069,0.0432674170166982,-0.412058493245313,0.0176899900302809
-0.5,0.5,0.75,-0.463997974482311,0.0159483864716828,-0.471279106062346,0.0302277530815045,-0.363992411865166,0.0165479246606921
-0.5,0.5,0.75,-0.501117227118608,0.0162017087319069,-0.474192530360868,0.0322102531339023,-0.382878663378209,0.0170377999894971
-0.5,0.5,0.75,-0.482282569390898,0.0171599085075382,-0.460335776721682,0.0308125429089625,-0.379377740334918,0.0176568737941904
-0.5,0.5,0.75,-0.510072881821035,0.0172939974186321,-0.647902257919695,0.0852709284112415,-0.386075678938559,0.0179843875992865
-0.5,0.5,0.75,-0.534792546190437,0.0177101488241527,-0.558872436564098,0.0396307542949243,-0.417488080318589,0.0184918867545222
-0.5,0.5,0.75,-0.50177495374608,0.0160319901625607,-0.479812965841191,0.0276444621665502,-0.408144773616456,0.0168417252828112
